418051,4645,2,326398,4,223
418771,4653,11,238322,2,66
418861,4654,2,61497,2,113
419401,4660,17,84550,2,105
420481,4672,7,304426,2,87
420571,4673,2,153713,2,30
421471,4683,13,420718,5,117
421741,4686,2,349965,2,5
421831,4687,3,51804,2,5
422101,4690,23,59702,3,141
422551,4695,3,49770,3,10
423001,4700,13,73244,9,46
423991,4711,7,340118,4,144
424891,4721,3,31205,4,14
425071,4723,3,415478,2,210
425251,4725,7,330330,2,147
425701,4730,23,173524,4,220
425791,4731,7,132936,2,108
426061,4734,7,295973,2,213
426331,4737,2,107306,2,9
426871,4743,3,254369,5,20
427591,4751,13,70303,3,37
427681,4752,17,46148,5,36
427951,4755,17,293655,5,62
428041,4756,7,403964,2,50
428221,4758,2,348100,2,26
428401,4760,19,357689,3,38
428671,4763,3,50725,3,417
428851,4765,11,281784,2,235
429211,4769,2,259345,2,114
429661,4774,2,333250,4,125
429931,4777,2,383231,2,40
430741,4786,2,66251,3,219
430921,4788,11,92733,3,7
431191,4791,3,112458,2,6
431911,4799,7,247238,4,33
432001,4800,7,228515,2,34
432631,4807,19,125047,2,7
433261,4814,47,70408,2,270
433351,4815,3,53079,4,520
433981,4822,13,292358,2,80
434431,4827,3,86083,2,135
434521,4828,11,370568,2,20
434881,4832,11,184032,4,43
435151,4835,31,39382,2,108
436231,4847,3,181481,2,21
437401,4860,7,137589,2,18
438661,4874,17,54694,6,305
439381,4882,2,188491,2,14
439471,4883,53,112617,3,226
440101,4890,11,256890,3,78
440371,4893,7,376557,2,37
440731,4897,2,310946,5,50
440821,4898,7,67655,3,137
441361,4904,11,55988,2,36
441631,4907,3,92935,4,149
441811,4909,2,248564,2,315
442171,4913,2,31117,3,37
443431,4927,29,334353,2,46
443701,4930,7,220945,2,18
443791,4931,3,134667,2,47
444151,4935,3,81713,2,535
444421,4938,2,260840,5,22
445141,4946,13,441235,2,67
445771,4953,2,423260,2,23
446041,4956,11,308043,2,1528
446221,4958,2,43603,2,5
446401,4960,13,145272,3,36
447481,4972,7,186423,8,55
447571,4973,3,239895,2,107
447841,4976,31,15392,4,81
448111,4979,23,250633,3,112
448561,4984,29,345691,2,42
448741,4986,7,158007,2,102
449011,4989,2,191741,5,458
449821,4998,31,248129,3,41
450001,5000,7,433422,2,103
450361,5004,11,302028,2,292
450451,5005,2,132082,4,188
450811,5009,2,157658,3,45
450991,5011,3,334919,2,228
451441,5016,29,419026,2,334
451621,5018,2,192740,4,680
452161,5024,11,147022,2,10
452521,5028,23,289115,2,204
453421,5038,2,415020,4,126
453601,5040,29,28688,2,266
453961,5044,17,141600,2,19
454141,5046,2,153463,5,56
454231,5047,3,106384,5,29
454501,5050,7,410723,2,71
455401,5060,13,186538,2,93
455491,5061,2,359042,2,171
455761,5064,13,392446,2,45
455941,5066,2,314881,2,21
456571,5073,13,16379,2,69
457021,5078,7,159566,3,23
457201,5080,11,291684,5,74
457381,5082,71,312298,2,15
458191,5091,23,389453,5,27
459091,5101,2,170970,4,86
459271,5103,3,232447,2,114
459631,5107,3,363219,2,42
460081,5112,7,422467,3,59
460171,5113,31,367613,5,94
460531,5117,2,284945,2,49
460711,5119,11,185107,14,156
461521,5128,13,283958,5,76
461971,5133,2,347438,3,33
462421,5138,47,325216,3,138
463231,5147,19,171720,2,180
463321,5148,29,200517,2,62
463501,5150,2,179118,2,138
463861,5154,2,93432,3,20
464131,5157,3,429754,3,20
464311,5159,3,447241,3,287
464941,5166,2,79681,2,181
465841,5176,7,439099,5,10
465931,5177,3,420354,4,12
466651,5185,2,459220,2,26
467101,5190,2,249794,2,65
467371,5193,2,366428,2,413
468001,5200,11,200847,2,72
468451,5205,2,172454,2,24
469351,5215,7,189777,3,281
469801,5220,11,371286,3,789
469891,5221,2,241302,2,45
470161,5224,7,142921,5,321
470251,5225,3,388629,3,296
471061,5234,2,180189,2,5
471241,5236,19,116983,6,17
471781,5242,13,27030,6,123
472051,5245,3,129249,2,60
472411,5249,47,202638,7,139
473311,5259,11,270179,3,1044
473761,5264,19,379489,3,288
474211,5269,3,8327,7,15
474391,5271,7,459344,5,58
474571,5273,2,335154,7,20
474751,5275,7,123374,5,25
474931,5277,2,469214,2,145
475831,5287,11,179489,2,73
475921,5288,29,254845,3,343
477361,5304,23,282788,2,5
477721,5308,7,76568,2,32
477811,5309,2,418924,2,350
477991,5311,3,25607,2,356
478351,5315,3,208328,2,88
478441,5316,17,344944,2,11
478531,5317,2,420200,3,115
478711,5319,3,464754,2,157
478801,5320,29,205033,2,310
479431,5327,3,153068,5,34
479701,5330,2,45689,2,109
479881,5332,7,6060,2,45
479971,5333,2,475093,2,28
481051,5345,7,353483,2,62
481141,5346,2,27525,5,64
481231,5347,7,162444,7,86
481501,5350,2,105327,9,15
481681,5352,11,271633,3,200
481861,5354,23,134333,3,51
482401,5360,7,335007,6,94
482941,5366,19,325123,8,209
483031,5367,3,432589,3,62
483211,5369,7,15614,5,87
483481,5372,23,402,3,35
483751,5375,7,376318,2,111
485371,5393,2,70935,2,88
486091,5401,2,183551,2,58
486181,5402,7,325125,2,160
486721,5408,17,156263,2,1750
486991,5411,13,317424,4,29
487261,5414,2,171040,5,61
487891,5421,2,366319,3,182
488161,5424,19,197467,2,38
488611,5429,7,74801,2,115
488701,5430,7,158547,4,81
488791,5431,7,247504,3,294
489061,5434,17,82670,3,76
489691,5441,11,39577,4,11
489871,5443,29,28512,2,27
489961,5444,19,402651,2,89
490591,5451,3,258407,2,24
490771,5453,13,158443,2,101
490951,5455,37,307499,2,42
491041,5456,7,410476,2,42
493021,5478,43,192961,8,11
493111,5479,13,311713,5,111
493201,5480,13,231788,3,85
494101,5490,97,181134,10,90
494281,5492,11,36401,2,1206
494731,5497,2,228789,3,180
495181,5502,13,135327,5,22
496711,5519,37,50989,5,56
496891,5521,3,201042,3,40
497521,5528,29,226286,2,237
499141,5546,2,221721,2,138
499321,5548,17,278449,3,142
499591,5551,3,492755,2,7
500041,5556,37,391583,8,256
501031,5567,3,41583,2,371
501841,5576,11,3135,3,31
502651,5585,2,37851,2,122
503551,5595,11,340981,5,328
503821,5598,37,402605,3,102
503911,5599,3,109335,2,62
504631,5607,17,409699,3,155
504991,5611,7,339526,3,59
506071,5623,3,496761,2,70
506251,5625,3,348621,3,154
506791,5631,3,418153,5,42
507151,5635,7,76003,6,155
507421,5638,2,219164,2,98
507691,5641,2,164604,3,90
507781,5642,11,384739,5,10
508771,5653,2,146233,3,26
510481,5672,19,488945,2,61
510751,5675,17,149992,5,239
510931,5677,2,402681,2,31
511111,5679,19,422443,3,26
511831,5687,3,325619,3,83
512101,5690,29,203932,2,51
512641,5696,7,431555,2,8
512821,5698,29,123399,3,24
513001,5700,7,291310,2,136
513631,5707,3,439126,6,59
513991,5711,101,247,6,8
514081,5712,53,165464,4,308
514531,5717,2,302568,2,19
514621,5718,2,121607,2,32
514711,5719,13,199451,4,72
515611,5729,43,153017,2,183
516421,5738,2,63937,2,15
517411,5749,2,233085,2,32
517501,5750,2,174441,2,30
517861,5754,13,299727,5,319
518311,5759,3,93126,2,26
519031,5767,23,499266,3,29
519301,5770,7,453379,2,148
519391,5771,13,442433,2,50
519931,5777,11,270482,2,461
520021,5778,2,239113,2,235
520111,5779,7,1898,4,109
520291,5781,3,3900,3,25
520381,5782,2,401278,2,182
521281,5792,7,188608,2,66
521551,5795,7,159520,4,17
521641,5796,37,318461,2,7
522541,5806,11,306946,4,17
522811,5809,2,205118,5,37
523351,5815,3,32740,2,8
523801,5820,7,334810,3,68
524521,5828,43,399639,2,280
524701,5830,2,435074,3,53
525241,5836,7,21750,8,32
525871,5843,13,480166,3,331
526231,5847,3,297839,4,84
526501,5850,2,291644,2,74
526681,5852,29,369966,3,168
527581,5862,2,440554,2,35
527671,5863,7,375834,3,101
527941,5866,11,226599,3,297
529381,5882,2,486371,2,184
529471,5883,3,245317,5,28
529741,5886,19,439925,2,20
530641,5896,61,487660,2,121
530731,5897,3,478616,6,71
530911,5899,3,446229,2,35
531631,5907,7,38050,6,49
531901,5910,17,126199,3,40
532261,5914,2,135792,4,31
532531,5917,2,448589,3,125
532801,5920,19,43611,9,132
532981,5922,13,320405,2,214
533971,5933,2,73885,2,11
534241,5936,13,528879,3,13
534601,5940,47,451737,2,177
535771,5953,2,338129,6,64
535861,5954,2,178886,3,127
536671,5963,3,170857,7,43
537841,5976,11,296860,2,48
538471,5983,13,278251,5,19
538561,5984,29,359695,4,12
538651,5985,3,27691,3,59
539101,5990,7,86175,8,104
539641,5996,13,496117,5,206
540181,6002,2,493723,3,179
540541,6006,19,315512,2,825
540901,6010,2,51353,3,26
541531,6017,7,476971,3,55
542071,6023,3,307365,4,32
542251,6025,13,261744,4,356
542791,6031,3,443123,4,37
543241,6036,17,411792,5,83
543601,6040,47,143942,2,321
543871,6043,23,56654,4,747
544771,6053,3,291222,2,595
544861,6054,17,124065,4,22
546031,6067,3,529216,4,199
546391,6071,29,64441,10,57
546661,6074,13,429354,2,91
546841,6076,19,520135,2,88
547021,6078,11,35524,3,50
548371,6093,3,244453,3,26
549091,6101,7,441230,2,927
550351,6115,7,524548,7,117
550441,6116,7,310544,3,260
550621,6118,13,228602,2,37
550801,6120,19,407654,8,283
552511,6139,3,243966,3,205
553141,6146,2,443274,6,118
553411,6149,2,526138,2,110
553591,6151,11,79357,2,321
553681,6152,11,515005,2,11
555661,6174,2,61480,4,413
555931,6177,3,144052,3,191
556651,6185,2,283682,5,73
556741,6186,2,15594,2,79
557281,6192,11,317960,6,92
557551,6195,3,136843,2,9
558091,6201,2,77334,2,404
558541,6206,2,169476,2,52
558721,6208,13,137860,6,92
559081,6212,7,324038,7,32
561061,6234,2,373448,3,8
561961,6244,31,455295,2,17
562501,6250,17,387052,5,45
563041,6256,13,106014,2,133
563851,6265,2,398605,4,20
564391,6271,3,154247,5,18
565381,6282,2,472866,3,1178
566101,6290,2,351330,2,82
566551,6295,3,90821,2,12
566911,6299,3,418690,5,6
567991,6311,3,253655,3,36
568171,6313,7,532204,4,77
568891,6321,7,75167,2,42
569071,6323,3,433711,3,86
569161,6324,7,476369,3,46
569251,6325,3,58589,5,64
569431,6327,3,107659,4,77
570511,6339,3,90186,3,36
570781,6342,17,129627,4,206
570961,6344,7,75970,2,83
571231,6347,13,543058,3,30
571321,6348,19,60732,6,15
571861,6354,2,137284,4,63
572041,6356,11,422989,2,67
572311,6359,3,16129,3,7
572581,6362,37,126868,3,130
572941,6366,11,122444,3,45
573031,6367,17,538210,2,13
573571,6373,3,424787,2,61
574741,6386,17,208838,2,160
575821,6398,29,360696,5,10
576001,6400,7,418286,5,76
576721,6408,13,515588,3,92
577351,6415,13,218045,3,46
577531,6417,11,35362,3,9
578251,6425,2,22253,2,76
578701,6430,11,261620,4,47
578971,6433,2,224748,2,177
579331,6437,3,533195,2,26
579961,6444,43,471655,3,199
580231,6447,3,202495,3,58
581041,6456,11,431343,5,16
581311,6459,3,278409,2,31
581941,6466,7,346352,3,21
582031,6467,3,138428,2,107
582391,6471,17,66332,3,88
582931,6477,3,287669,2,136
583021,6478,2,528063,2,40
583651,6485,19,54942,2,111
584011,6489,41,417180,2,25
584911,6499,3,52052,5,33
585271,6503,17,215987,3,28
585721,6508,13,430766,2,177
586711,6519,3,528729,6,466
586801,6520,7,422125,3,25
586981,6522,7,411194,3,59
587341,6526,11,120997,3,112
587971,6533,3,483406,3,47
588061,6534,7,468268,2,119
588151,6535,3,556952,4,6
588241,6536,7,379055,4,445
589231,6547,11,579475,2,60
589591,6551,3,581465,2,18
589861,6554,2,350758,2,202
590041,6556,23,373958,2,5
590131,6557,2,162637,2,495
591301,6570,11,250172,3,210
591391,6571,3,365031,2,64
591841,6576,11,9580,2,56
592741,6586,11,43917,5,251
593641,6596,7,503566,2,103
594271,6603,13,494622,5,118
595081,6612,13,196470,6,30
595261,6614,2,73054,3,59
595351,6615,7,285531,7,23
595801,6620,11,404206,6,395
595981,6622,19,84484,2,111
596251,6625,13,66494,2,55
596341,6626,2,49995,3,63
596611,6629,7,108472,2,82
598051,6645,3,556801,2,206
598141,6646,7,343078,2,290
598501,6650,11,163396,11,39
598681,6652,7,535601,5,10
599491,6661,3,219742,3,80
600751,6675,3,258677,3,156
600841,6676,13,464444,2,64
600931,6677,3,74254,2,1045
601021,6678,2,444383,5,264
601201,6680,53,432706,2,9
601651,6685,3,275170,2,83
601831,6687,3,562519,2,203
602461,6694,11,294780,2,73
602551,6695,17,187160,5,10
602821,6698,11,140800,4,35
603091,6701,3,118222,5,86
603541,6706,53,11130,4,191
603901,6710,17,19006,3,661
604441,6716,7,267359,2,26
604711,6719,3,105573,4,212
604801,6720,11,84670,3,223
605071,6723,53,360167,3,29
606241,6736,7,307049,4,529
606961,6744,23,445471,6,12
607681,6752,23,573780,2,184
607951,6755,3,512497,2,744
608131,6757,2,301185,5,190
608401,6760,7,45128,2,16
609391,6771,3,119935,2,26
609571,6773,2,192537,2,8
610741,6786,2,99955,2,72
611011,6789,3,76426,6,14
611641,6796,11,73730,2,43
612181,6802,2,155230,5,19
612811,6809,2,457602,2,9
613981,6822,2,319456,5,64
614611,6829,2,79290,3,4
614701,6830,47,567321,9,44
614881,6832,13,559877,2,39
616141,6846,17,189372,2,60
616321,6848,7,427703,3,337
616951,6855,3,112660,2,196
617131,6857,3,384968,5,37
617761,6864,19,314459,2,5
618031,6867,13,515272,2,287
618301,6870,7,473940,3,16
618841,6876,13,254241,2,45
619111,6879,3,176544,9,21
619471,6883,13,416756,2,102
619561,6884,13,390212,2,60
619741,6886,2,16822,3,106
619831,6887,11,397824,2,25
619921,6888,37,65027,6,21
620461,6894,31,9273,3,137
620821,6898,2,95165,2,64
620911,6899,3,476488,4,22
621451,6905,31,117121,5,46
621541,6906,2,234584,2,44
621631,6907,41,220416,5,60
621721,6908,17,86085,3,13
623341,6926,2,208475,2,52
623431,6927,37,575246,3,508
623881,6932,7,428429,7,10
624331,6937,13,88383,3,16
624961,6944,11,483095,3,30
625231,6947,3,223564,2,96
625861,6954,2,473495,4,33
626761,6964,17,355216,5,67
627301,6970,2,169137,4,63
627391,6971,7,105956,4,243
627481,6972,11,237366,2,9
627661,6974,43,376018,3,268
627841,6976,23,566075,3,18
628651,6985,3,209094,4,216
628921,6988,7,53227,2,72
629011,6989,3,551586,3,197
629281,6992,37,450448,2,11
629371,6993,2,563874,6,55
630451,7005,3,64878,5,6
630901,7010,11,138213,3,6
631171,7013,3,145094,2,36
631531,7017,3,228891,2,678
631711,7019,11,555860,3,32
632521,7028,11,547240,7,152
632881,7032,11,423986,5,42
632971,7033,11,552310,5,166
633781,7042,2,217381,3,111
633961,7044,17,521629,4,12
634861,7054,2,368648,2,24
636211,7069,2,6363,2,70
636301,7070,19,83636,3,30
636931,7077,2,62079,2,29
637201,7080,13,399995,2,14
637471,7083,3,167013,3,72
637831,7087,3,135947,2,304
639091,7101,2,39631,5,80
639181,7102,19,410737,2,76
639361,7104,11,312896,2,49
639451,7105,2,40011,6,271
639631,7107,11,197941,2,54
640531,7117,2,518890,3,986
640621,7118,31,139920,7,201
641791,7131,19,534222,5,42
642151,7135,3,536123,2,7
642241,7136,11,30409,2,69
643231,7147,7,571249,7,8
643681,7152,17,81390,2,247
644401,7160,11,221261,2,112
644671,7163,11,267429,3,146
645481,7172,19,108297,3,54
645661,7174,23,35209,3,43
646831,7187,3,179943,3,82
647011,7189,7,612032,2,15
647551,7195,3,459924,2,215
647641,7196,43,520401,4,22
648181,7202,2,592790,2,148
648631,7207,7,467626,5,66
649081,7212,19,391393,5,706
649801,7220,7,244890,6,30
649981,7222,19,302041,2,195
650071,7223,7,500012,4,262
650971,7233,3,161307,4,880
652591,7251,7,525040,3,232
653761,7264,7,307900,4,37
653941,7266,2,634277,2,12
654571,7273,2,282380,3,158
654931,7277,7,3764,2,116
655111,7279,13,165338,2,40
655471,7283,19,213488,4,38
655561,7284,17,231710,2,50
655651,7285,2,373255,2,53
656371,7293,2,535610,3,189
657091,7301,3,222513,2,35
657361,7304,7,620304,2,511
658261,7314,2,323261,3,214
658351,7315,7,490258,7,199
659521,7328,17,608429,2,222
659881,7332,7,153723,2,44
660061,7334,7,307512,3,28
660241,7336,19,426560,3,59
660601,7340,13,217913,2,163
661951,7355,11,158332,3,30
662401,7360,7,335580,2,21
662671,7363,11,556697,6,156
662941,7366,13,75261,3,7
663661,7374,2,139023,4,42
664381,7382,2,156653,2,222
664471,7383,11,93004,2,27
664561,7384,11,63425,2,19
666811,7409,2,358418,2,37
666901,7410,31,10173,2,68
667081,7412,19,168171,3,62
667171,7413,3,583015,5,208
667351,7415,3,228773,2,8
667441,7416,7,326020,13,544
668611,7429,2,433100,4,20
668791,7431,3,409796,3,13
671581,7462,2,315175,2,842
671941,7466,23,581107,5,23
673201,7480,23,85582,2,229
673291,7481,2,578084,4,143
673921,7488,7,267867,7,307
674371,7493,3,107751,3,189
674551,7495,11,406463,2,41
674731,7497,13,290073,2,62
675271,7503,3,489865,5,139
675541,7506,2,149399,2,171
676171,7513,3,467719,2,53
676891,7521,2,176958,4,378
676981,7522,11,646364,2,41
677791,7531,7,182151,3,333
678421,7538,11,222935,3,755
679051,7545,2,254456,3,48
679501,7550,2,548873,2,248
679681,7552,11,223141,6,60
679951,7555,3,251480,4,43
681841,7576,11,624444,3,18
682291,7581,2,45170,4,148
682471,7583,3,634183,2,50
683821,7598,7,545312,4,224
684091,7601,7,160832,5,119
684451,7605,3,381810,2,109
685081,7612,7,460600,4,78
685621,7618,2,22116,2,67
686611,7629,7,13277,4,133
686971,7633,2,116227,2,27
687151,7635,23,245402,3,149
687331,7637,7,222383,2,63
687691,7641,3,284454,4,91
688861,7654,11,473776,6,316
688951,7655,19,98286,3,118
689131,7657,2,334326,2,14
689761,7664,11,254352,3,203
690661,7674,7,261059,3,218
691111,7679,11,394704,3,106
691381,7682,2,555639,2,276
691651,7685,2,434984,2,14
691921,7688,29,99958,2,66
692191,7691,11,152504,2,124
692281,7692,11,338909,2,46
692371,7693,2,420168,2,32
692641,7696,17,328224,2,275
692821,7698,2,643387,2,36
694081,7712,7,425783,5,28
694261,7714,2,307251,5,65
695791,7731,19,179134,6,154
695881,7732,11,382302,7,167
696061,7734,2,162476,6,21
696961,7744,7,78820,2,85
697591,7751,67,111101,2,12
697681,7752,23,491722,4,143
697951,7755,7,481192,2,35
698311,7759,11,163646,5,90
699211,7769,2,629610,3,70
699571,7773,3,613148,2,15
700201,7780,7,241751,2,27
700471,7783,3,610931,4,29
700561,7784,43,268505,5,81
700831,7787,3,404566,4,11
701731,7797,23,648594,5,47
702721,7808,7,515365,2,28
702991,7811,3,61336,4,489
703081,7812,13,304473,3,50
703441,7816,29,158043,3,156
703981,7822,7,237730,2,49
704161,7824,19,90036,3,71
704251,7825,2,574807,2,18
704521,7828,17,441544,2,74
705421,7838,2,598250,4,37
705781,7842,2,2301,2,120
706051,7845,11,24545,3,157
706141,7846,2,662469,3,51
707131,7857,47,160298,3,21
708481,7872,29,96236,2,58
709201,7880,7,272811,7,77
709381,7882,2,429789,2,118
709741,7886,13,503803,3,41
709831,7887,3,322644,2,79
710911,7899,3,694603,6,17
711001,7900,13,592977,2,212
711811,7909,2,326823,2,122
712171,7913,17,432244,2,60
712531,7917,7,403893,3,50
712891,7921,2,377136,3,328
712981,7922,2,25114,2,29
714061,7934,2,3945,7,8
714151,7935,11,144688,8,70
714691,7941,2,623765,7,26
714781,7942,2,510315,2,70
716581,7962,7,194257,2,56
716671,7963,3,525152,2,57
719101,7990,2,331151,2,9
719821,7998,2,171618,2,78
719911,7999,3,527268,2,136
720091,8001,2,156391,5,54
720901,8010,7,515694,2,68
720991,8011,3,330020,2,26
721261,8014,2,122439,3,6
721621,8018,11,484996,3,12
721891,8021,3,519167,3,50
722341,8026,43,591607,2,49
722431,8027,23,451180,5,59
722521,8028,13,22254,7,160
723421,8038,11,377636,7,25
726391,8071,3,579001,2,16
726841,8076,17,443198,3,106
727021,8078,2,570975,4,39
727201,8080,7,461027,2,65
727471,8083,31,653959,3,243
727561,8084,19,518363,4,26
728191,8091,3,353296,2,162
728281,8092,43,544259,7,28
728551,8095,3,538852,3,83
728731,8097,3,247747,5,146
728911,8099,23,347380,5,50
729451,8105,3,8428,3,56
729991,8111,11,728955,2,96
731251,8125,2,12051,5,619
731881,8132,7,211477,2,117
732331,8137,47,49749,4,134
732601,8140,17,80296,2,68
733321,8148,11,605710,9,410
733591,8151,31,324754,3,20
734131,8157,2,299005,5,35
734401,8160,7,594965,4,107
735211,8169,11,711081,2,857
736111,8179,17,633003,5,63
736471,8183,3,456087,5,92
736921,8188,17,98961,5,15
740161,8224,13,737871,5,138
740521,8228,7,441451,4,301
741061,8234,11,362179,2,160
742681,8252,41,394385,4,893
743131,8257,11,240430,9,299
743221,8258,2,560444,2,69
743671,8263,3,124174,2,539
743851,8265,3,114390,7,217
744301,8270,7,460156,2,101
744661,8274,47,150311,2,428
745471,8283,19,442895,6,27
746191,8291,3,343400,3,167
746371,8293,29,462028,2,754
747361,8304,7,601610,6,52
747451,8305,11,513582,2,8
747811,8309,2,302619,3,18
747991,8311,3,158226,4,298
748441,8316,13,309335,6,8
748711,8319,13,187350,6,12
748981,8322,11,461264,2,112
749431,8327,17,674859,7,8
749701,8330,2,660528,2,17
750151,8335,3,603135,2,1472
750961,8344,17,113643,4,32
751141,8346,7,539080,2,70
751321,8348,11,543168,4,47
751411,8349,2,6781,2,52
753751,8375,3,605760,2,147
754381,8382,2,146865,7,11
756541,8406,2,116496,2,386
757171,8413,2,61660,2,123
758071,8423,13,572994,2,29
758431,8427,3,563927,2,1214
758521,8428,19,280928,3,271
758971,8433,3,574818,3,6
759691,8441,2,52075,2,259
759961,8444,13,617282,5,29
760141,8446,11,159754,2,24
760231,8447,3,300004,4,41
760321,8448,73,324471,2,189
760951,8455,7,338142,3,6
762031,8467,7,226677,2,317
762121,8468,7,367137,6,59
762211,8469,2,340018,2,32
762571,8473,19,434893,3,349
763111,8479,3,56907,2,81
763201,8480,11,276906,9,712
763381,8482,2,443324,4,124
764011,8489,2,288018,2,133
764551,8495,3,739865,2,284
765181,8502,23,326868,3,14
766261,8514,2,436213,2,210
766891,8521,2,176862,6,18
767071,8523,3,677148,3,73
767161,8524,23,579505,12,67
767881,8532,31,691720,4,327
768241,8536,7,367949,4,124
769231,8547,11,276644,2,44
769411,8549,3,239529,2,112
770311,8559,3,111539,5,185
770401,8560,13,509384,2,144
770761,8564,7,549298,3,44
771031,8567,7,721596,2,39
771481,8572,11,37231,2,94
772381,8582,2,268173,3,8
774181,8602,2,693936,4,226
774541,8606,37,462017,2,156
774811,8609,2,729219,5,284
774901,8610,2,609234,5,71
775441,8616,11,71898,2,19
775711,8619,3,236342,2,88
776521,8628,13,776127,3,35
777241,8636,7,294400,2,28
777421,8638,29,628837,3,79
777781,8642,2,337883,5,50
777871,8643,31,457493,2,51
778681,8652,13,262063,2,68
778951,8655,17,15244,2,27
779221,8658,2,106556,3,69
779761,8664,7,79352,2,99
780211,8669,2,139898,5,170
780841,8676,7,528746,2,66
780931,8677,2,189585,3,10
781021,8678,17,283269,4,54
781111,8679,3,579155,7,94
782011,8689,2,60205,5,60
782191,8691,3,754522,5,6
782461,8694,19,664780,4,21
782641,8696,7,98052,8,20
782911,8699,17,659402,2,5
783361,8704,41,458480,3,20
783721,8708,37,581304,3,59
784081,8712,17,712798,5,126
784171,8713,2,708836,3,213
785341,8726,11,669981,2,28
786061,8734,2,227547,4,292
786691,8741,3,606049,2,31
787051,8745,2,264550,4,143
787771,8753,2,488229,2,339
788041,8756,23,591291,2,61
788761,8764,11,88431,2,5
789121,8768,13,518656,2,142
789391,8771,3,587242,3,21
789571,8773,29,54391,5,203
790021,8778,17,302925,2,43
790291,8781,29,519234,2,121
790831,8787,13,652134,3,6
791191,8791,3,756063,3,210
792991,8811,19,145948,5,22
793621,8818,17,775018,2,105
794341,8826,2,655151,2,22
795601,8840,19,392025,4,109
795871,8843,3,556226,5,37
796141,8846,17,549005,5,61
796591,8851,3,176700,5,112
796951,8855,3,438476,2,61
797131,8857,2,212476,4,182
797311,8859,3,344451,3,1008
797851,8865,17,169862,2,30
798121,8868,17,279850,2,20
798481,8872,41,89556,4,18
799021,8878,13,30470,3,177
799651,8885,13,367539,3,21
799741,8886,2,756357,3,33
799921,8888,7,681945,5,90
800281,8892,29,245261,2,57
800731,8897,3,638658,3,44
801001,8900,13,428684,4,148
801631,8907,31,507481,5,103
801811,8909,3,326679,5,12
802441,8916,7,627176,7,30
802531,8917,2,715082,2,36
803611,8929,2,309607,4,57
804511,8939,11,569809,3,86
806041,8956,13,411248,2,360
806581,8962,2,788044,2,190
806671,8963,61,526128,3,39
806941,8966,2,6146,2,5
807571,8973,17,214704,3,215
807931,8977,3,269635,2,22
808021,8978,13,316619,2,844
808111,8979,29,266523,3,257
808651,8985,2,119948,4,47
809821,8998,2,58255,8,10
810091,9001,3,669794,4,213
810361,9004,7,234489,4,78
810541,9006,2,78531,3,65
811081,9012,11,268419,4,17
811171,9013,2,35759,3,6
811351,9015,3,583835,2,57
811981,9022,2,214342,4,77
812431,9027,7,701682,4,43
813061,9034,29,768544,2,119
813511,9039,3,86099,9,138
813601,9040,11,501367,3,78
813871,9043,3,265228,2,20
813961,9044,13,249671,2,31
814501,9050,11,101643,8,51
814771,9053,2,392833,2,102
815401,9060,13,311754,5,8
815491,9061,2,766001,4,82
815671,9063,3,547078,4,15
816121,9068,7,391496,4,14
817111,9079,7,149477,3,22
817291,9081,2,768756,3,1036
817561,9084,7,374547,5,145
818011,9089,17,184867,3,71
818101,9090,13,497692,3,21
818281,9092,19,578535,2,71
818371,9093,3,655324,2,296
818821,9098,7,10260,2,474
819811,9109,11,693287,5,141
820441,9116,7,810659,2,48
823051,9145,2,412666,2,18
823231,9147,3,508862,3,41
824671,9163,3,280468,2,18
825301,9170,2,588643,3,64
825661,9174,2,100416,2,47
826201,9180,7,554425,2,29
826381,9182,11,752604,2,80
826921,9188,17,727580,3,111
827821,9198,13,686298,4,8
828361,9204,47,743912,5,60
828721,9208,7,253483,3,62
828811,9209,3,46262,2,25
830341,9226,13,293962,3,613
832141,9246,2,526322,2,119
832591,9251,7,76073,5,79
832681,9252,13,783865,4,19
832861,9254,2,779832,7,230
834571,9273,2,17984,2,64
837271,9303,3,692552,4,103
837451,9305,2,169128,3,4
838351,9315,3,494872,3,51
838441,9316,31,73409,2,64
838711,9319,3,5333,5,14
839611,9329,13,500558,2,81
840061,9334,2,20457,2,8
840331,9337,3,449265,3,37
840601,9340,7,323048,3,913
841231,9347,23,766837,5,357
842581,9362,2,543310,3,15
843211,9369,2,476399,5,120
844201,9380,13,644526,3,29
844651,9385,2,245572,2,35
846361,9404,7,286308,2,106
848251,9425,2,555558,2,45
848611,9429,3,126393,2,60
848791,9431,3,98371,4,98
849061,9434,7,602166,3,48
849241,9436,11,845344,2,50
849601,9440,31,362626,2,83
850951,9455,31,91853,2,51
851041,9456,67,430976,3,32
851131,9457,2,93206,2,69
851401,9460,7,191494,7,921
851491,9461,2,520304,5,126
851761,9464,29,797596,3,77
852031,9467,3,628029,11,62
852121,9468,23,194638,3,472
852211,9469,3,370394,4,8
852301,9470,2,312524,2,629
852391,9471,3,715248,6,176
852751,9475,3,612391,2,161
855721,9508,37,616088,5,82
856081,9512,13,549291,3,32
856351,9515,31,572221,7,145
857161,9524,13,633903,3,6
857341,9526,2,762499,2,403
857431,9527,3,405318,2,78
858241,9536,7,617718,5,97
858691,9541,2,616710,2,40
858961,9544,29,848729,2,28
859051,9545,2,853716,2,83
859681,9552,23,548635,3,136
860311,9559,37,353422,3,454
861121,9568,11,527282,2,92
861391,9571,3,407764,5,6
